query_id,query,pg_time,neo_time,speedup,neo_plan
0,"-- Query 1a
SELECT MIN(mc.note) AS production_note,
       MIN(t.title) AS movie_title,
       MIN(t.production_year) AS movie_year
FROM company_type AS ct,
     info_type AS it,
     movie_companies AS mc,
     movie_info_idx AS mi_idx,
     title AS t
WHERE ct.kind = 'production companies'
  AND it.info = 'top 250 rank'
  AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%'
  AND (mc.note LIKE '%(co-production)%'
       OR mc.note LIKE '%(presents)%')
  AND ct.id = mc.company_type_id
  AND t.id = mc.movie_id
  AND t.id = mi_idx.movie_id
  AND mc.movie_id = mi_idx.movie_id
  AND it.id = mi_idx.info_type_id",0.06653404235839844,0.03915596008300781,1.6992060012665011,"hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
  hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
    hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
      hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
        hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
          hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
            hash_join(movie_info,movie_companies,movie_info_idx,info_type,title)
              hash_join(movie_info,movie_companies,title,movie_info_idx)
                hash_join(movie_info,movie_companies,title)
                  hash_join(movie_companies,title)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_info)
                table_scan(movie_info_idx)
              table_scan(info_type)
            table_scan(company_type)
          table_scan(company_type)
        table_scan(info_type)
      table_scan(movie_companies)
    table_scan(movie_info_idx)
  table_scan(title)"
1,"-- Query 1b
SELECT MIN(mc.note) AS production_note,
       MIN(t.title) AS movie_title,
       MIN(t.production_year) AS movie_year
FROM company_type AS ct,
     info_type AS it,
     movie_companies AS mc,
     movie_info_idx AS mi_idx,
     title AS t
WHERE ct.kind = 'production companies'
  AND it.info = 'bottom 10 rank'
  AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%'
  AND t.production_year BETWEEN 2005 AND 2010
  AND ct.id = mc.company_type_id
  AND t.id = mc.movie_id
  AND t.id = mi_idx.movie_id
  AND mc.movie_id = mi_idx.movie_id
  AND it.id = mi_idx.info_type_id",0.04039764404296875,0.03554391860961914,1.1365557210125972,"hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
  hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
    hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
      hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
        hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
          hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
            hash_join(movie_info,movie_companies,movie_info_idx,info_type,title)
              hash_join(movie_info,movie_companies,title,movie_info_idx)
                hash_join(movie_info,movie_companies,title)
                  hash_join(movie_companies,title)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_info)
                table_scan(movie_info_idx)
              table_scan(info_type)
            table_scan(company_type)
          table_scan(company_type)
        table_scan(info_type)
      table_scan(movie_companies)
    table_scan(movie_info_idx)
  table_scan(title)"
2,"-- Query 1c
SELECT MIN(mc.note) AS production_note,
       MIN(t.title) AS movie_title,
       MIN(t.production_year) AS movie_year
FROM company_type AS ct,
     info_type AS it,
     movie_companies AS mc,
     movie_info_idx AS mi_idx,
     title AS t
WHERE ct.kind = 'production companies'
  AND it.info = 'top 250 rank'
  AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%'
  AND (mc.note LIKE '%(co-production)%')
  AND t.production_year >2010
  AND ct.id = mc.company_type_id
  AND t.id = mc.movie_id
  AND t.id = mi_idx.movie_id
  AND mc.movie_id = mi_idx.movie_id
  AND it.id = mi_idx.info_type_id",0.03790116310119629,0.03446197509765625,1.09979660172681,"hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
  hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
    hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
      hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
        hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
          hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
            hash_join(movie_info,movie_companies,movie_info_idx,info_type,title)
              hash_join(movie_info,movie_companies,title,movie_info_idx)
                hash_join(movie_info,movie_companies,title)
                  hash_join(movie_companies,title)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_info)
                table_scan(movie_info_idx)
              table_scan(info_type)
            table_scan(company_type)
          table_scan(company_type)
        table_scan(info_type)
      table_scan(movie_companies)
    table_scan(movie_info_idx)
  table_scan(title)"
3,"-- Query 1d
SELECT MIN(mc.note) AS production_note,
       MIN(t.title) AS movie_title,
       MIN(t.production_year) AS movie_year
FROM company_type AS ct,
     info_type AS it,
     movie_companies AS mc,
     movie_info_idx AS mi_idx,
     title AS t
WHERE ct.kind = 'production companies'
  AND it.info = 'bottom 10 rank'
  AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%'
  AND t.production_year >2000
  AND ct.id = mc.company_type_id
  AND t.id = mc.movie_id
  AND t.id = mi_idx.movie_id
  AND mc.movie_id = mi_idx.movie_id
  AND it.id = mi_idx.info_type_id",0.03418898582458496,0.03369021415710449,1.0148046452051207,"hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
  hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
    hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
      hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
        hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
          hash_join(movie_info,movie_companies,movie_info_idx,company_type,info_type,title)
            hash_join(movie_info,movie_companies,movie_info_idx,info_type,title)
              hash_join(movie_info,movie_companies,title,movie_info_idx)
                hash_join(movie_info,movie_companies,title)
                  hash_join(movie_companies,title)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_info)
                table_scan(movie_info_idx)
              table_scan(info_type)
            table_scan(company_type)
          table_scan(company_type)
        table_scan(info_type)
      table_scan(movie_companies)
    table_scan(movie_info_idx)
  table_scan(title)"
4,"-- Query 2a
SELECT MIN(t.title) AS movie_title
FROM company_name AS cn,
     keyword AS k,
     movie_companies AS mc,
     movie_keyword AS mk,
     title AS t
WHERE cn.country_code ='[de]'
  AND k.keyword ='character-name-in-title'
  AND cn.id = mc.company_id
  AND mc.movie_id = t.id
  AND t.id = mk.movie_id
  AND mk.keyword_id = k.id
  AND mc.movie_id = mk.movie_id",0.3179600238800049,0.26555514335632324,1.1973408605886593,"hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
  hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
    hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
      hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
        hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
          hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
            hash_join(company_name,movie_companies,name,movie_keyword,title)
              hash_join(movie_keyword,company_name,movie_companies,title)
                hash_join(movie_keyword,movie_companies,title)
                  hash_join(movie_companies,title)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_keyword)
                table_scan(company_name)
              table_scan(name)
            table_scan(keyword)
          table_scan(company_name)
        table_scan(keyword)
      table_scan(movie_companies)
    table_scan(movie_keyword)
  table_scan(title)"
5,"-- Query 2b
SELECT MIN(t.title) AS movie_title
FROM company_name AS cn,
     keyword AS k,
     movie_companies AS mc,
     movie_keyword AS mk,
     title AS t
WHERE cn.country_code ='[nl]'
  AND k.keyword ='character-name-in-title'
  AND cn.id = mc.company_id
  AND mc.movie_id = t.id
  AND t.id = mk.movie_id
  AND mk.keyword_id = k.id
  AND mc.movie_id = mk.movie_id",0.30792903900146484,0.2678217887878418,1.1497534998744798,"hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
  hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
    hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
      hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
        hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
          hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
            hash_join(company_name,movie_companies,name,movie_keyword,title)
              hash_join(movie_keyword,company_name,movie_companies,title)
                hash_join(movie_keyword,movie_companies,title)
                  hash_join(movie_companies,title)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_keyword)
                table_scan(company_name)
              table_scan(name)
            table_scan(keyword)
          table_scan(company_name)
        table_scan(keyword)
      table_scan(movie_companies)
    table_scan(movie_keyword)
  table_scan(title)"
6,"-- Query 2c
SELECT MIN(t.title) AS movie_title
FROM company_name AS cn,
     keyword AS k,
     movie_companies AS mc,
     movie_keyword AS mk,
     title AS t
WHERE cn.country_code ='[sm]'
  AND k.keyword ='character-name-in-title'
  AND cn.id = mc.company_id
  AND mc.movie_id = t.id
  AND t.id = mk.movie_id
  AND mk.keyword_id = k.id
  AND mc.movie_id = mk.movie_id",0.2665598392486572,0.24785614013671875,1.075461915535445,"hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
  hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
    hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
      hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
        hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
          hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
            hash_join(company_name,movie_companies,name,movie_keyword,title)
              hash_join(movie_keyword,company_name,movie_companies,title)
                hash_join(movie_keyword,movie_companies,title)
                  hash_join(movie_companies,title)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_keyword)
                table_scan(company_name)
              table_scan(name)
            table_scan(keyword)
          table_scan(company_name)
        table_scan(keyword)
      table_scan(movie_companies)
    table_scan(movie_keyword)
  table_scan(title)"
7,"-- Query 2d
SELECT MIN(t.title) AS movie_title
FROM company_name AS cn,
     keyword AS k,
     movie_companies AS mc,
     movie_keyword AS mk,
     title AS t
WHERE cn.country_code ='[us]'
  AND k.keyword ='character-name-in-title'
  AND cn.id = mc.company_id
  AND mc.movie_id = t.id
  AND t.id = mk.movie_id
  AND mk.keyword_id = k.id
  AND mc.movie_id = mk.movie_id",0.5559909343719482,0.3916139602661133,1.4197423758696854,"hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
  hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
    hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
      hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
        hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
          hash_join(company_name,movie_companies,name,keyword,movie_keyword,title)
            hash_join(company_name,movie_companies,name,movie_keyword,title)
              hash_join(movie_keyword,company_name,movie_companies,title)
                hash_join(movie_keyword,movie_companies,title)
                  hash_join(movie_companies,title)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_keyword)
                table_scan(company_name)
              table_scan(name)
            table_scan(keyword)
          table_scan(company_name)
        table_scan(keyword)
      table_scan(movie_companies)
    table_scan(movie_keyword)
  table_scan(title)"
8,"-- Query 3a
SELECT MIN(t.title) AS movie_title
FROM keyword AS k,
     movie_info AS mi,
     movie_keyword AS mk,
     title AS t
WHERE k.keyword LIKE '%sequel%'
  AND mi.info IN ('Sweden',
                  'Norway',
                  'Germany',
                  'Denmark',
                  'Swedish',
                  'Denish',
                  'Norwegian',
                  'German')
  AND t.production_year > 2005
  AND t.id = mi.movie_id
  AND t.id = mk.movie_id
  AND mk.movie_id = mi.movie_id
  AND k.id = mk.keyword_id",0.310075044631958,0.10082578659057617,3.0753545805804765,"hash_join(movie_keyword,movie_info,keyword,title)
  hash_join(movie_keyword,movie_info,keyword,title)
    hash_join(movie_keyword,movie_info,keyword,title)
      hash_join(movie_keyword,movie_info,keyword,title)
        hash_join(movie_keyword,movie_info,keyword,title)
          hash_join(movie_keyword,movie_info,title)
            hash_join(movie_info,title)
              table_scan(title)
              table_scan(movie_info)
            table_scan(movie_keyword)
          table_scan(keyword)
        table_scan(keyword)
      table_scan(movie_info)
    table_scan(movie_keyword)
  table_scan(title)"
9,"-- Query 3b
SELECT MIN(t.title) AS movie_title
FROM keyword AS k,
     movie_info AS mi,
     movie_keyword AS mk,
     title AS t
WHERE k.keyword LIKE '%sequel%'
  AND mi.info IN ('Bulgaria')
  AND t.production_year > 2010
  AND t.id = mi.movie_id
  AND t.id = mk.movie_id
  AND mk.movie_id = mi.movie_id
  AND k.id = mk.keyword_id",0.06839704513549805,0.055841922760009766,1.2248332749831354,"hash_join(movie_keyword,movie_info,keyword,title)
  hash_join(movie_keyword,movie_info,keyword,title)
    hash_join(movie_keyword,movie_info,keyword,title)
      hash_join(movie_keyword,movie_info,keyword,title)
        hash_join(movie_keyword,movie_info,keyword,title)
          hash_join(movie_keyword,movie_info,title)
            hash_join(movie_info,title)
              table_scan(title)
              table_scan(movie_info)
            table_scan(movie_keyword)
          table_scan(keyword)
        table_scan(keyword)
      table_scan(movie_info)
    table_scan(movie_keyword)
  table_scan(title)"
