query_id,query,pg_time,neo_time,speedup,neo_plan
0,"-- Query 1a
SELECT MIN(mc.note) AS production_note,
       MIN(t.title) AS movie_title,
       MIN(t.production_year) AS movie_year
FROM company_type AS ct,
     info_type AS it,
     movie_companies AS mc,
     movie_info_idx AS mi_idx,
     title AS t
WHERE ct.kind = 'production companies'
  AND it.info = 'top 250 rank'
  AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%'
  AND (mc.note LIKE '%(co-production)%'
       OR mc.note LIKE '%(presents)%')
  AND ct.id = mc.company_type_id
  AND t.id = mc.movie_id
  AND t.id = mi_idx.movie_id
  AND mc.movie_id = mi_idx.movie_id
  AND it.id = mi_idx.info_type_id",0.05950117111206055,0.035126686096191406,1.6939022072597942,"hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
  hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
    hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
      hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
        hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
          hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
            hash_join(info_type,movie_info,movie_info_idx,title,movie_companies)
              hash_join(title,movie_info_idx,movie_companies,movie_info)
                hash_join(title,movie_companies,movie_info)
                  hash_join(title,movie_companies)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_info)
                table_scan(movie_info_idx)
              table_scan(info_type)
            table_scan(company_type)
          table_scan(company_type)
        table_scan(info_type)
      table_scan(movie_companies)
    table_scan(movie_info_idx)
  table_scan(title)"
1,"-- Query 1b
SELECT MIN(mc.note) AS production_note,
       MIN(t.title) AS movie_title,
       MIN(t.production_year) AS movie_year
FROM company_type AS ct,
     info_type AS it,
     movie_companies AS mc,
     movie_info_idx AS mi_idx,
     title AS t
WHERE ct.kind = 'production companies'
  AND it.info = 'bottom 10 rank'
  AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%'
  AND t.production_year BETWEEN 2005 AND 2010
  AND ct.id = mc.company_type_id
  AND t.id = mc.movie_id
  AND t.id = mi_idx.movie_id
  AND mc.movie_id = mi_idx.movie_id
  AND it.id = mi_idx.info_type_id",0.03290271759033203,0.03385496139526367,0.9718728432794828,"hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
  hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
    hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
      hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
        hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
          hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
            hash_join(info_type,movie_info,movie_info_idx,title,movie_companies)
              hash_join(title,movie_info_idx,movie_companies,movie_info)
                hash_join(title,movie_companies,movie_info)
                  hash_join(title,movie_companies)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_info)
                table_scan(movie_info_idx)
              table_scan(info_type)
            table_scan(company_type)
          table_scan(company_type)
        table_scan(info_type)
      table_scan(movie_companies)
    table_scan(movie_info_idx)
  table_scan(title)"
2,"-- Query 1c
SELECT MIN(mc.note) AS production_note,
       MIN(t.title) AS movie_title,
       MIN(t.production_year) AS movie_year
FROM company_type AS ct,
     info_type AS it,
     movie_companies AS mc,
     movie_info_idx AS mi_idx,
     title AS t
WHERE ct.kind = 'production companies'
  AND it.info = 'top 250 rank'
  AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%'
  AND (mc.note LIKE '%(co-production)%')
  AND t.production_year >2010
  AND ct.id = mc.company_type_id
  AND t.id = mc.movie_id
  AND t.id = mi_idx.movie_id
  AND mc.movie_id = mi_idx.movie_id
  AND it.id = mi_idx.info_type_id",0.0347747802734375,0.03537893295288086,0.9829233775860907,"hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
  hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
    hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
      hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
        hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
          hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
            hash_join(info_type,movie_info,movie_info_idx,title,movie_companies)
              hash_join(title,movie_info_idx,movie_companies,movie_info)
                hash_join(title,movie_companies,movie_info)
                  hash_join(title,movie_companies)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_info)
                table_scan(movie_info_idx)
              table_scan(info_type)
            table_scan(company_type)
          table_scan(company_type)
        table_scan(info_type)
      table_scan(movie_companies)
    table_scan(movie_info_idx)
  table_scan(title)"
3,"-- Query 1d
SELECT MIN(mc.note) AS production_note,
       MIN(t.title) AS movie_title,
       MIN(t.production_year) AS movie_year
FROM company_type AS ct,
     info_type AS it,
     movie_companies AS mc,
     movie_info_idx AS mi_idx,
     title AS t
WHERE ct.kind = 'production companies'
  AND it.info = 'bottom 10 rank'
  AND mc.note NOT LIKE '%(as Metro-Goldwyn-Mayer Pictures)%'
  AND t.production_year >2000
  AND ct.id = mc.company_type_id
  AND t.id = mc.movie_id
  AND t.id = mi_idx.movie_id
  AND mc.movie_id = mi_idx.movie_id
  AND it.id = mi_idx.info_type_id",0.03469491004943848,0.03296685218811035,1.0524180425679635,"hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
  hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
    hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
      hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
        hash_join(info_type,movie_info,movie_info_idx,title,company_type,movie_companies)
          hash_join(info_type,movie_info_idx,movie_info,title,company_type,movie_companies)
            hash_join(info_type,movie_info,movie_info_idx,title,movie_companies)
              hash_join(title,movie_info_idx,movie_companies,movie_info)
                hash_join(title,movie_companies,movie_info)
                  hash_join(title,movie_companies)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_info)
                table_scan(movie_info_idx)
              table_scan(info_type)
            table_scan(company_type)
          table_scan(company_type)
        table_scan(info_type)
      table_scan(movie_companies)
    table_scan(movie_info_idx)
  table_scan(title)"
4,"-- Query 2a
SELECT MIN(t.title) AS movie_title
FROM company_name AS cn,
     keyword AS k,
     movie_companies AS mc,
     movie_keyword AS mk,
     title AS t
WHERE cn.country_code ='[de]'
  AND k.keyword ='character-name-in-title'
  AND cn.id = mc.company_id
  AND mc.movie_id = t.id
  AND t.id = mk.movie_id
  AND mk.keyword_id = k.id
  AND mc.movie_id = mk.movie_id",0.2852652072906494,0.2727670669555664,1.0458198288912897,"hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
  hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
    hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
      hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
        hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
          hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
            hash_join(title,company_name,movie_keyword,movie_companies,name)
              hash_join(title,company_name,movie_companies,movie_keyword)
                hash_join(title,movie_companies,movie_keyword)
                  hash_join(title,movie_companies)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_keyword)
                table_scan(company_name)
              table_scan(name)
            table_scan(keyword)
          table_scan(company_name)
        table_scan(keyword)
      table_scan(movie_companies)
    table_scan(movie_keyword)
  table_scan(title)"
5,"-- Query 2b
SELECT MIN(t.title) AS movie_title
FROM company_name AS cn,
     keyword AS k,
     movie_companies AS mc,
     movie_keyword AS mk,
     title AS t
WHERE cn.country_code ='[nl]'
  AND k.keyword ='character-name-in-title'
  AND cn.id = mc.company_id
  AND mc.movie_id = t.id
  AND t.id = mk.movie_id
  AND mk.keyword_id = k.id
  AND mc.movie_id = mk.movie_id",0.27702784538269043,0.2676260471343994,1.0351303557667895,"hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
  hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
    hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
      hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
        hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
          hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
            hash_join(title,company_name,movie_keyword,movie_companies,name)
              hash_join(title,company_name,movie_companies,movie_keyword)
                hash_join(title,movie_companies,movie_keyword)
                  hash_join(title,movie_companies)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_keyword)
                table_scan(company_name)
              table_scan(name)
            table_scan(keyword)
          table_scan(company_name)
        table_scan(keyword)
      table_scan(movie_companies)
    table_scan(movie_keyword)
  table_scan(title)"
6,"-- Query 2c
SELECT MIN(t.title) AS movie_title
FROM company_name AS cn,
     keyword AS k,
     movie_companies AS mc,
     movie_keyword AS mk,
     title AS t
WHERE cn.country_code ='[sm]'
  AND k.keyword ='character-name-in-title'
  AND cn.id = mc.company_id
  AND mc.movie_id = t.id
  AND t.id = mk.movie_id
  AND mk.keyword_id = k.id
  AND mc.movie_id = mk.movie_id",0.25743627548217773,0.24391889572143555,1.0554175178629028,"hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
  hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
    hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
      hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
        hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
          hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
            hash_join(title,company_name,movie_keyword,movie_companies,name)
              hash_join(title,company_name,movie_companies,movie_keyword)
                hash_join(title,movie_companies,movie_keyword)
                  hash_join(title,movie_companies)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_keyword)
                table_scan(company_name)
              table_scan(name)
            table_scan(keyword)
          table_scan(company_name)
        table_scan(keyword)
      table_scan(movie_companies)
    table_scan(movie_keyword)
  table_scan(title)"
7,"-- Query 2d
SELECT MIN(t.title) AS movie_title
FROM company_name AS cn,
     keyword AS k,
     movie_companies AS mc,
     movie_keyword AS mk,
     title AS t
WHERE cn.country_code ='[us]'
  AND k.keyword ='character-name-in-title'
  AND cn.id = mc.company_id
  AND mc.movie_id = t.id
  AND t.id = mk.movie_id
  AND mk.keyword_id = k.id
  AND mc.movie_id = mk.movie_id",0.3558337688446045,0.33974194526672363,1.0473648420575432,"hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
  hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
    hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
      hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
        hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
          hash_join(title,company_name,keyword,movie_keyword,movie_companies,name)
            hash_join(title,company_name,movie_keyword,movie_companies,name)
              hash_join(title,company_name,movie_companies,movie_keyword)
                hash_join(title,movie_companies,movie_keyword)
                  hash_join(title,movie_companies)
                    table_scan(title)
                    table_scan(movie_companies)
                  table_scan(movie_keyword)
                table_scan(company_name)
              table_scan(name)
            table_scan(keyword)
          table_scan(company_name)
        table_scan(keyword)
      table_scan(movie_companies)
    table_scan(movie_keyword)
  table_scan(title)"
8,"-- Query 3a
SELECT MIN(t.title) AS movie_title
FROM keyword AS k,
     movie_info AS mi,
     movie_keyword AS mk,
     title AS t
WHERE k.keyword LIKE '%sequel%'
  AND mi.info IN ('Sweden',
                  'Norway',
                  'Germany',
                  'Denmark',
                  'Swedish',
                  'Denish',
                  'Norwegian',
                  'German')
  AND t.production_year > 2005
  AND t.id = mi.movie_id
  AND t.id = mk.movie_id
  AND mk.movie_id = mi.movie_id
  AND k.id = mk.keyword_id",0.10741400718688965,0.09789276123046875,1.097262002182215,"hash_join(title,keyword,movie_info,movie_keyword)
  hash_join(title,keyword,movie_info,movie_keyword)
    hash_join(title,keyword,movie_info,movie_keyword)
      hash_join(title,keyword,movie_info,movie_keyword)
        hash_join(title,keyword,movie_info,movie_keyword)
          hash_join(title,movie_info,movie_keyword)
            hash_join(title,movie_info)
              table_scan(title)
              table_scan(movie_info)
            table_scan(movie_keyword)
          table_scan(keyword)
        table_scan(keyword)
      table_scan(movie_info)
    table_scan(movie_keyword)
  table_scan(title)"
9,"-- Query 3b
SELECT MIN(t.title) AS movie_title
FROM keyword AS k,
     movie_info AS mi,
     movie_keyword AS mk,
     title AS t
WHERE k.keyword LIKE '%sequel%'
  AND mi.info IN ('Bulgaria')
  AND t.production_year > 2010
  AND t.id = mi.movie_id
  AND t.id = mk.movie_id
  AND mk.movie_id = mi.movie_id
  AND k.id = mk.keyword_id",0.06241416931152344,0.05512690544128418,1.132190693671368,"hash_join(title,keyword,movie_info,movie_keyword)
  hash_join(title,keyword,movie_info,movie_keyword)
    hash_join(title,keyword,movie_info,movie_keyword)
      hash_join(title,keyword,movie_info,movie_keyword)
        hash_join(title,keyword,movie_info,movie_keyword)
          hash_join(title,movie_info,movie_keyword)
            hash_join(title,movie_info)
              table_scan(title)
              table_scan(movie_info)
            table_scan(movie_keyword)
          table_scan(keyword)
        table_scan(keyword)
      table_scan(movie_info)
    table_scan(movie_keyword)
  table_scan(title)"
